Name,Handle,Timestamp,Content,Tweet ID,photo_link
Hakan Fidan,@HakanFidan,2024-01-12T07:29:52.000Z,"Pençe-Kilit Operasyonu bölgesinde şehit olan Piyade Uzman Çavuş Samet Aslan’a  Allah’tan rahmet, ailesine ve aziz milletimize başsağlığı, yaralanan askerimize acil şifa diliyorum. ",tweet_id:1745709663612510290,
Hakan Fidan,@HakanFidan,2023-12-31T16:01:37.000Z,"Cumhuriyetimizin 100’üncü, Hariciyemizin temellerinin atılmasının 500’üncü yılını geride bıraktık.

Uluslararası sistemin belirsizlikler içerdiği ve küresel düzeyde istikrarsızlığın söz konusu olduğu bu dönemde; Sayın Cumhurbaşkanımızın liderliğinde yürüttüğümüz Türkiye eksenli bağımsız dış politika, ülkemizi uluslararası gündemi belirleyen, kritik coğrafyalarda tesir oluşturan önemli bir aktöre dönüştürmüştür. 

2024 yılında da ahlaki değerlere bağlı, rasyonel ve etkili dış politikamızı sürdüreceğiz.

Milletimizden aldığımız güçle, küresel haksızlıklara ve yanlışlıklara karşı sesimizi yükseltmekten vazgeçmeyeceğiz. Doğruyu savunmaktan asla çekinmeyeceğiz. 

Türkiye Yüzyılı vizyonumuz çerçevesinde izlediğimiz bağımsız ve milli dış politikamızın derinliğini ve boyutlarını daha da artıracağız. 

Bu hedefler doğrultusunda çalışan Bakanlığımız mensuplarına ve dünyanın dört bir yanında özveriyle mesai yapan tüm kamu görevlilerine teşekkür ediyorum. 

Yurt içi ve yurt dışında yaşayan vatandaşlarımızın yeni yılını tebrik eder; 2024 yılının ülkemize, milletimize ve insanlığa hayırlı olmasını dilerim.",tweet_id:1741489796747276450,
Hakan Fidan,@HakanFidan,2023-12-23T16:50:19.000Z,"Pençe-Kilit Harekâtı bölgesinde şehadete eren askerlerimize Allah'tan rahmet, kahramanlarımızın ailelerine ve aziz milletimize başsağlığı, yaralanan askerimize acil şifa diliyorum. ",tweet_id:1738602950723817592,
Hakan Fidan,@HakanFidan,2023-12-22T19:48:26.000Z,"Irak’ın kuzeyinde şehit düşen kahramanlarımıza Allah’tan rahmet, kederli ailelerine sabır ve yaralanan kahramanlarımıza şifa diliyorum. Aziz milletimizin başı sağ olsun. Terör örgütleri ve uzantılarına karşı mücadelemiz kararlılıkla sürecek.",tweet_id:1738285388177821726,
Hakan Fidan,@HakanFidan,2023-12-21T18:09:21.000Z,"Bakanlığımızın 2024 yılı bütçesi TBMM Genel Kurulu’nda kabul edildi.

Ülkemizi her alanda daha güçlü, daha müreffeh, dünya siyasetinde daha etkili kılmak ve yurt dışındaki vatandaşlarımızın hak ve çıkarlarını korumak için özveri ve kararlılıkla çalışmaya devam edeceğiz.

Bütçe çalışmalarımıza katkı sunan saygıdeğer milletvekillerimize ve tüm mesai arkadaşlarıma teşekkür ediyorum.

Ülkemiz ve aziz milletimiz için hayırlı olsun.",tweet_id:1737898062658277882,https://pbs.twimg.com/media/GB5BEkVXsAAZA7x?format=jpg&name=small
Hakan Fidan,@HakanFidan,2023-12-12T19:13:52.000Z,"Pençe-Kilit Operasyonu bölgesinde şehadet mertebesine eren Piyade Teğmen Eril Alperen Emir'e Allah’tan rahmet; kederli ailesine, yakınlarına ve aziz milletimize başsağlığı diliyorum. ",tweet_id:1734652810090750151,
T.C. Hazine ve Maliye Bakanlığı,@HMBakanligi,2024-02-02T19:07:20.000Z,Hazine ve Maliye Bakanımız Sayın Mehmet ŞİMŞEK'in (  ) Basın Açıklaması - 02.02.2024https://hmb.gov.tr/haberler/basin-aciklamasi-11…,tweet_id:1753495335341613452,https://pbs.twimg.com/media/GFWqrivW0AE2b_X?format=jpg&name=small
T.C. Hazine ve Maliye Bakanlığı,@HMBakanligi,2024-01-20T13:36:35.000Z,Yalanlama - 20.01.2024,tweet_id:1748701056521871466,https://pbs.twimg.com/media/GESiVsCWsAArziu?format=jpg&name=small
İbrahim Yumaklı,@ibrahimyumakli,2024-02-02T19:28:06.000Z,#TürkiyeYüzyılı’nda Kocaeli’ye yaptığımız yatırımlar artarak devam edecek.,tweet_id:1753500560672670026,https://pbs.twimg.com/media/GFWvdfBWgAA-_4y?format=jpg&name=small
İbrahim Yumaklı,@ibrahimyumakli,2024-02-02T17:23:03.000Z,"Ülkemizin dört bir yanında Teknofest kuşağı gençlerimiz yetişmeye devam ediyor.Darıca’da lise öğrencisi gençlerimiz otomasyonlu topraksız tarım serasında modern tarım tekniklerini öğrenirken aynı zamanda suyu verimli kullanarak üretim yapıyorlar. 

Gençler, sizinle gurur duyuyoruz.Derince Çınarlı Mesleki ve Teknik Anadolu Lisesi",tweet_id:1753469090931355993,https://pbs.twimg.com/media/GFWSzClXcAAFXWP?format=jpg&name=360x360
İbrahim Yumaklı,@ibrahimyumakli,2024-02-02T16:59:19.000Z,"225 milyon 746 bin TL tarımsal destekleme ödemesini bugün çiftçilerimizin hesaplarına aktarıyoruz.

Hayırlı ve bereketli olsun.",tweet_id:1753463118116589739,https://pbs.twimg.com/media/GFWNZ2vW4AAzjwQ?format=jpg&name=small
İbrahim Yumaklı,@ibrahimyumakli,2024-02-02T16:18:00.000Z,"Milletimizin gönlünde taht kuran Cumhur İttifakı, her bir mensubuyla gönül birliği içerisinde milletimize hizmet etmek için HAZIR!Milliyetçi Hareket Partisi Kocaeli İl BaşkanlığıBüyük Birlik Partisi Kocaeli İl Başkanlığı

Cumhur İttifakı ortaklarımıza nazik misafirperverlikleri için teşekkür ediyorum.",tweet_id:1753452720244031586,https://pbs.twimg.com/media/GFWDzppXIAA2Now?format=jpg&name=360x360
İbrahim Yumaklı,@ibrahimyumakli,2024-02-02T15:18:56.000Z,"AK Parti Kocaeli İl Başkanlığı’mızı ziyaret ederek kıymetli yol arkadaşlarımızla hasret giderdik.

Kocaeli her zamanki yerinde,
Cumhurbaşkanımız Sayın ’ın yanında. 31 Mart’ta Kocaeli’yi #GerçekBelediyecilik ile yeniden buluşturmak için yorulmadan çalışan il teşkilatımıza, kadınlarımıza ve gençlerimize kolaylıklar diliyorum.",tweet_id:1753437856608006300,https://pbs.twimg.com/media/GFV2aveXsAANsvY?format=jpg&name=360x360
İbrahim Yumaklı,@ibrahimyumakli,2024-02-02T13:50:04.000Z,"Atıksu arıtma ve geri kazanım tesisleriyle entegre şekilde üretime devam eden Asım Kibar Organize Sanayi Bölgesi’ni ziyaret ettik.Kullanılmış suların geri dönüştürülerek sanayi sektörümüzde tekrar üretime kazandırılması ve üretim süreçlerinde su tasarrufu başlıca hedeflerimizdendir.

“Suda Sıfır Kayıp” ilkesiyle tarımdan sanayiye sürdürülebilir bir gelecek için hep birlikte çalışacağız.",tweet_id:1753415489865339116,https://pbs.twimg.com/media/GFViFdqWcAAROig?format=jpg&name=small
İbrahim Yumaklı,@ibrahimyumakli,2024-02-02T12:01:20.000Z,"Eser ve hizmet belediyeciliğinin güzel örneklerinden Kocaeli Büyükşehir Belediyemizi ziyaret ettik.

“Gerçek Belediyecilik” vizyonuyla Kocaelili vatandaşlarımıza hizmet etmeye devam edecek ’a başarılar diliyor, misafirperverlikleri için teşekkür ediyorum.",tweet_id:1753388128763613672,https://pbs.twimg.com/media/GFVJMz5W0AAYMQN?format=jpg&name=360x360
İbrahim Yumaklı,@ibrahimyumakli,2024-02-02T11:35:08.000Z,"Ülkemizin değerlerini ve kültürünü merkeze alan eserleriyle bizlere ışık tutan, edebiyat dünyamızın kıymetli temsilcilerinden Alev Alatlı’nın vefatını büyük bir üzüntüyle öğrendim.

Merhumeye Allah’tan rahmet, ailesi ve sevenlerine başsağlığı diliyorum.

Mekanı cennet olsun...",tweet_id:1753381534952776027,https://pbs.twimg.com/media/GFVDNduXgAAGpzr?format=jpg&name=small
İbrahim Yumaklı,@ibrahimyumakli,2024-02-02T11:14:24.000Z,"#DünyaSulakAlanlarGünü Biyolojik çeşitlilik için büyük önem arz eden, eşsiz doğal güzelliklere sahip sulak alanlarımızı hep birlikte koruyalım.

Doğamız nefes alsın, geleceğimiz umutla filizlensin. ",tweet_id:1753376315497976009,https://pbs.twimg.com/media/GFU-dnlXkAEGVWT?format=jpg&name=small
İbrahim Yumaklı,@ibrahimyumakli,2024-02-02T11:10:11.000Z,"“Tarımdan sanayiye her alanda #SuyaVefa göstererek en büyük yatırımı geleceğimize yapacağız.”Su Verimliliği Seferberliği’mizin ışığında; su kaynaklarımızın korunması, sürdürülebilir yönetimi ve verimli kullanımı üzerine Sanayi ve Teknoloji Bakanımız Sn.  ile Kocaeli’de “Sanayi-Su Buluşması” programında sektör paydaşlarımızla bir araya geldik. arasında sanayimizde kullanılan suya yönelik kayıpların azaltılması ve tasarrufun sağlanması hedefiyle imzaladığımız “Sanayide Su Verimliliği” protokolümüzün ülkemize ve sanayicilerimize hayırlı olmasını diliyorum.",tweet_id:1753375255693865001,https://pbs.twimg.com/media/GFU9fD8XYAAK-ef?format=jpg&name=360x360
Prof. Dr. Vedat Işıkhan,@isikhanvedat,2024-01-23T19:54:30.000Z,"𝟐𝟎𝟐𝟒 𝐄𝐌𝐄𝐊𝐋𝐈̇𝐋𝐄𝐑 𝐘𝐈𝐋𝐈

Sayın Cumhurbaşkanımız ve Hükümetlerimiz kıymetli emeklilerimizi sadece seçim dönemlerinde hatırlamadı. Emeklilerimizin her daim yanında olduk, başımızın tacı yaptık. Bu yüzden 2024 yılını Emekliler Yılı olarak kutlamaya karar verdik.",tweet_id:1749883323713781956,https://pbs.twimg.com/amplify_video_thumb/1749882631498371073/img/f-irqO-Apgb0jlXC.jpg
Prof. Dr. Vedat Işıkhan,@isikhanvedat,2024-02-02T16:37:40.000Z,"Türk Havacılık Uzay Sanayii’ni ziyaret ederek Genel Müdürümüz Sayın Prof. Dr.  ve Yönetim Kurulu Başkanımız Sayın Prof. Dr. Rafet Bozdoğan’ın ev sahipliğinde, havacılık ve uzay teknolojilerinde yıllar boyunca akamete uğramış serüvenimizin yeniden şahlanışına tanıklık ettik. Bakanlığımız olarak TUSAŞ ile istihdam alanında iş birliği içerisinde yürüttüğümüz programları ve projeleri geliştirerek devam ettireceğiz.

Cumhurbaşkanımız Sayın Recep Tayyip Erdoğan’ın güçlü liderliğinde, kendi gök kubbemizde hür ve bağımsız Türkiye maceramıza destek vermek için durmaksızın çalışacağız.

Ufku, gökyüzünde ve daha ötesinde olan mühendislerimiz ile savunma sanayi alanında çalışan tüm personelimize başarılar diliyorum. #MilliTeknolojiHamlesi ",tweet_id:1753457668369346651,https://pbs.twimg.com/media/GFWIc4jWEAAU5ld?format=jpg&name=360x360
Prof. Dr. Vedat Işıkhan,@isikhanvedat,2024-02-02T11:17:10.000Z,"❝İnsan olmanın kefâreti sevmeyi bilmektir...❞

Bu güzel sözün sahibi, düşünce dünyamızın usta yazarı ve münevveri, Cumhurbaşkanlığı Kültür ve Sanat Büyük Ödülü’ne layık görülen kıymetli Alev Alatlı’nın vefat haberini üzüntüyle öğrendim.

Hepimizin başı sağolsun. Allah rahmet eylesin, mekanı cennet olsun.",tweet_id:1753377010238255319,https://pbs.twimg.com/media/GFU_F7pWMAAvUzk?format=jpg&name=small
Prof. Dr. Vedat Işıkhan,@isikhanvedat,2024-02-02T07:00:40.000Z,"Sosyal Güvenlik Kurumumuzun Bedeli Ödenecek İlaçlar Listesi’nde yapılan düzenleme ile 11’i yerli üretim olmak üzere 13 ilacı daha geri ödeme listesine aldık.

İlaçların hastalarımıza şifa olmasını temenni eder, vatandaşlarımıza sağlıklı bir ömür dilerim.https://sgk.gov.tr/Duyuru/Detay/20232-Donem-Tibbi-ve-Ekonomik-Degerlendirme-Komisyonu-Kararlarina-Istinaden-Bedeli-Odenecek-Ilaclar-Listesinde-Yapilan-Duzenlemeler-Hakkinda-Duyuru-2024-02-01-07-18-03…",tweet_id:1753312461560611288,https://pbs.twimg.com/media/GFUEYqqW8AA6Sb1?format=jpg&name=small
Prof. Dr. Vedat Işıkhan,@isikhanvedat,2024-02-01T07:37:12.000Z,"“Bâkî kalan bu kubbede bir hoş sadâ imiş”

Geride bıraktığı eserleri hala gönlümüzde. Kıymetli sanatçımız #BarışManço’yu özlem ve rahmetle anıyorum.",tweet_id:1752959267429052474,https://pbs.twimg.com/media/GFPDKB2X0AAhHB9?format=jpg&name=small
Prof. Dr. Vedat Işıkhan,@isikhanvedat,2024-01-31T15:47:21.000Z,Türkiye Kamu Çalışanları Kalkınma ve Dayanışma Vakfı Genel Başkanı Sayın Ebubekir Korkmaz’ı ve kıymetli Yönetim Kurulu’nu Bakanlığımızda ağırladık.,tweet_id:1752720229908558122,https://pbs.twimg.com/media/GFLpwZLXgAAHu78?format=jpg&name=small
Mahinur Özdemir Göktaş,@MahinurOzdemir,2024-02-02T17:22:49.000Z,,tweet_id:1753469032009764867,https://pbs.twimg.com/media/GFWSyUdXcAAdndb?format=jpg&name=360x360
Mahinur Özdemir Göktaş,@MahinurOzdemir,2024-02-02T16:42:13.000Z,,tweet_id:1753458813720481900,
Mahinur Özdemir Göktaş,@MahinurOzdemir,2024-02-02T14:25:45.000Z,,tweet_id:1753424469840761223,https://pbs.twimg.com/media/GFVqQgxWsAAZrep?format=jpg&name=360x360
Mahinur Özdemir Göktaş,@MahinurOzdemir,2024-02-02T11:40:02.000Z,,tweet_id:1753382766647943495,https://pbs.twimg.com/media/GFVEVKmXkAAgAQa?format=jpg&name=small
Mahinur Özdemir Göktaş,@MahinurOzdemir,2024-01-31T16:37:51.000Z,,tweet_id:1752732939136246245,https://pbs.twimg.com/media/GFL1UIeWQAAEiDL?format=jpg&name=360x360
Mahinur Özdemir Göktaş,@MahinurOzdemir,2024-01-31T15:19:13.000Z,"Birleşmiş Milletler Mülteciler Yüksek Komiserliği (UNHCR) Türkiye Temsilcisi Sn. Angela Li Rosi ve beraberindeki heyet ile Bakanlığımızda bir görüşme gerçekleştirdik.

Görüşmede Bakanlığımız ve UNHCR arasındaki kapsamlı iş birliğini sürdürmeye yönelik değerlendirmelerde bulunduk.",tweet_id:1752713150103761401,https://pbs.twimg.com/media/GFLjUSiWwAAxIYe?format=jpg&name=small
Mehmet Nuri Ersoy,@MehmetNuriErsoy,2024-02-02T11:17:42.000Z,,tweet_id:1753377146632818720,https://pbs.twimg.com/media/GFU_ORMW8AAcGQ2?format=jpg&name=small
Mehmet Nuri Ersoy,@MehmetNuriErsoy,2024-02-02T09:21:23.000Z,,tweet_id:1753347875281473866,https://pbs.twimg.com/media/GFUklxDXQAEljLx?format=jpg&name=360x360
Mehmet Nuri Ersoy,@MehmetNuriErsoy,2024-02-02T07:44:22.000Z,"Kültür varlığı kaçakçılığı ile sürdürdüğümüz mücadele hız kesmeden devam ediyor.

 #ABD’den ve #İngiltere’den iadesini sağladığımız 42 eserimizin tanıtımını gerçekleştiriyoruz.
 #Canlı  Antalya Arkeoloji Müzesi",tweet_id:1753323460707713353,
Mehmet Nuri Ersoy,@MehmetNuriErsoy,2024-02-01T07:00:30.000Z,"Ülkemizin 2023 yılı turizm verilerini, gelecek turizm hedeflerimizi ve Bakanlığımızın çalışmalarını  ekranlarında anlatıyoruz.",tweet_id:1752950033828413466,
Mehmet Nuri Ersoy,@MehmetNuriErsoy,2024-01-31T12:36:57.000Z,,tweet_id:1752672313902809366,https://pbs.twimg.com/media/GFK-KzUXMAAgrt1?format=jpg&name=360x360
Mehmet Nuri Ersoy,@MehmetNuriErsoy,2024-01-31T12:30:35.000Z,"Ülkemizi ziyaret eden turistlerin otel dışına çıkmasını sağlayabilmek, sezonu uzatarak 12 aya yayabilmek ve tüm şehirlerimizi turistle buluşturabilmek üzere #GeceMüzeciliği'ni başlattık.",tweet_id:1752670713545101542,https://pbs.twimg.com/ext_tw_video_thumb/1752670564127322113/pu/img/_uh8oqYsLRje5O_m.jpg
Mehmet Nuri Ersoy,@MehmetNuriErsoy,2024-01-31T10:57:19.000Z,"Turizmde yeni rekorlara imza atacağız...

2024 yılında 60 milyon ziyaretçi, 60 milyar dolar turizm geliri hedefliyoruz.",tweet_id:1752647241414680901,https://pbs.twimg.com/ext_tw_video_thumb/1752647117636517888/pu/img/9_9PQJEkrnqOq9vX.jpg
Mehmet Nuri Ersoy,@MehmetNuriErsoy,2024-01-31T10:07:15.000Z,"Turizmde rekor yılı

2023 yılında en çok ziyaretçi ağırladığımız ülkeler sırasıyla Rusya Federasyonu, Almanya ve İngiltere (Birleşik Krallık) oldu.",tweet_id:1752634641146585520,https://pbs.twimg.com/ext_tw_video_thumb/1752634536704290816/pu/img/lk4h0a2u7coZZr50.jpg
Mehmet Nuri Ersoy,@MehmetNuriErsoy,2024-01-31T08:44:48.000Z,1 Şubat Perşembe günü saat 10.00'da Bloomberg HT’nin canlı yayın konuğu olacağım.,tweet_id:1752613890997817689,https://pbs.twimg.com/media/GFKJCqqX0AAxQEk?format=jpg&name=small
Mehmet Özhaseki,@mehmetozhaseki,2024-02-03T07:14:19.000Z,"Gayretle, aşkla, şevkle çalıştık… Şimdi de “Bismillah” diyerek Cumhurbaşkanımız Sayın ’ın liderliğinde evlerimizin teslimine başlıyoruz.

Hayırlı olsun Türkiye…

Asrın Birlikteliği ",tweet_id:1753678286662635764,https://pbs.twimg.com/amplify_video_thumb/1753677990184022017/img/hs0kA3rtoLcQUaIe.jpg
Mehmet Özhaseki,@mehmetozhaseki,2024-02-02T18:17:45.000Z,Devletimiz var olsun  ,tweet_id:1753482855962087447,https://pbs.twimg.com/amplify_video_thumb/1753482616450203648/img/EhbOKMxVhDTmaI4a.jpg
Mehmet Özhaseki,@mehmetozhaseki,2024-02-02T11:50:39.000Z,"Edebiyat dünyamızın güçlü kalemi, eserleri ve düşünceleriyle genç nesillerimize yol gösteren kıymetli mütefekkir Alev Alatlı Hanımefendi'ye Allah'tan rahmet, ailesine ve sevenlerine başsağlığı ve sabır diliyorum. 

Rabbim; Alev Hocamızın mekânını cennet, ruhunu şad eylesin.",tweet_id:1753385436498596236,https://pbs.twimg.com/media/GFVGwc5XUAAf8L0?format=jpg&name=small
Mehmet Özhaseki,@mehmetozhaseki,2024-02-02T10:54:44.000Z,"Talas Belediyemiz ve hayırseverimiz iş birliği ile ilçemize kazandırılan Mehmet Karamercan Kütüphanesi’nin ve 100 Apartmana 100 Kütüphane Projesi’nin açılışını gerçekleştirdik.  

Hayırseverler şehri Kayseri’de değerli hayırseverlerimiz, kamu kurumlarımızla birlikte çalışarak güzel eserleri şehrimize kazandırıyorlar. Rabbim hayırlarını kabul, birini bin eylesin.",tweet_id:1753371365145530737,https://pbs.twimg.com/media/GFU58p9XMAA9a1J?format=jpg&name=360x360
Mehmet Özhaseki,@mehmetozhaseki,2024-02-02T18:17:45.000Z,Devletimiz var olsun  ,tweet_id:1753482855962087447,https://pbs.twimg.com/amplify_video_thumb/1753482616450203648/img/EhbOKMxVhDTmaI4a.jpg
Mehmet Özhaseki,@mehmetozhaseki,2024-02-02T09:16:10.000Z,Mehmet Karamercan Kütüphanesi ve 100 Apartmana 100 Kütüphane Açılış Töreni Kayseri,tweet_id:1753346560262619644,
Mehmet Özhaseki,@mehmetozhaseki,2024-02-02T09:08:24.000Z,"İklim değişikliği ile mücadele kapsamında ekosistem bütünlüğünün korunmasında uygulanacak yöntemlerin tartışılacağı ""Kentsel Yeşil Alanların Sürdürülebilir Yönetimi Çalıştayı""nın açılışını gerçekleştirdik.

Değerli katılımcılarımızın katkılarıyla elde edeceğimiz verilerle ulusal bir politika belirleyeceğimiz çalıştayımız hayırlara vesile olsun. Çölleşme ve erozyonla mücadelede hep birlikte çalışarak inşallah daha etkili çözümler bulacak, #OrtakEvimizDünyamızı evlatlarımıza daha yaşanabilir ve sağlıklı bırakacağız.",tweet_id:1753344606232879150,https://pbs.twimg.com/media/GFUhm6kW0AAV13l?format=jpg&name=360x360
Mehmet Özhaseki,@mehmetozhaseki,2024-02-02T08:06:21.000Z,Kentsel Yeşil Alanların Sürdürülebilir Yönetim Çalıştayı,tweet_id:1753328990650261905,
Mehmet Özhaseki,@mehmetozhaseki,2024-02-02T05:31:42.000Z,Cumamız mübarek olsun.#HayırlıCumalar,tweet_id:1753290072646955054,https://pbs.twimg.com/media/GFTwBqsXIAElluK?format=jpg&name=small
Mehmet Özhaseki,@mehmetozhaseki,2024-02-01T13:16:12.000Z,"Kahramanmaraşlı şehidimiz Müslüm evladımızın ailesine verdiğimiz sözü tutuyoruz.

Şehidimizin ailesi bizden, evlerini yaşadıkları köyde yapmamızı istedi. Biz de onların istekleri doğrultusunda, yaşadıkları köyde evlerini yapmaya başladık. Evimizi Şubat ayında teslim edeceğiz. Hayırlı olsun. ",tweet_id:1753044580050563317,https://pbs.twimg.com/amplify_video_thumb/1753044235744382976/img/rvqQeCgMGTLwKEMN.jpg
Mehmet Özhaseki,@mehmetozhaseki,2024-01-31T14:37:48.000Z,"Çelik köy evlerimizin ilk etap teslimine başlıyoruz…

Son 6 gün ",tweet_id:1752702726671388991,https://pbs.twimg.com/amplify_video_thumb/1752701851521409024/img/wMXwIh7M6qrHI9AL.jpg
Mehmet Simsek,@memetsimsek,2024-02-02T20:23:39.000Z,"The decision made by the former President of the Central Bank, Mrs. Hafize Gaye Erkan, is entirely personal and at her own discretion. We respect her decision and are grateful for her service.

The new Governor, who is a well respected macroeconomist with an extraordinary depth of knowledge and expertise, will be appointed in line with my recommendation.

Under the leadership of President Recep Tayyip Erdoğan, our economic program continues seamlessly and with a strong determination. 

The support and confidence of President Erdoğan in our economic team and the program are unwavering.

As a team, we are committed to implementing our disinflation program and take necessary steps to achieve price stability.",tweet_id:1753514539260248516,
Mehmet Simsek,@memetsimsek,2024-02-02T13:12:30.000Z,"Ocak ayı verileri dış ticaret açığındaki gerilemenin sürdüğünü, Programın çalıştığını teyit ediyor.

Geçen yıl Mayıs ayında 122,2 milyar dolara ulaşan yıllık dış ticaret açığı 24,3 milyar dolar iyileşerek Ocak’ta 97,9 milyar dolara geriledi.",tweet_id:1753406035803455699,https://pbs.twimg.com/media/GFVZfsmXgAAJFcn?format=jpg&name=small
Mehmet Simsek,@memetsimsek,2024-02-02T08:01:32.000Z,"Sevgili Gençler, 
Geleceğinizi karartmayın. 

Banka hesaplarınızı kimseye kullandırmayın. Böylece kazara yasa dışı faaliyetlere ortak olmayın.",tweet_id:1753327778001301803,https://pbs.twimg.com/media/GFUGrgAWkAAU9dV?format=jpg&name=small
Mehmet Simsek,@memetsimsek,2024-01-31T11:23:12.000Z,"İhracatçılarımızı güçlü bir şekilde desteklemeye devam ediyoruz.

Sermayesini güçlendirdiğimiz Türk Eximbank bu yıl ihracatçılara 50 milyar dolar destek sağlamayı hedefliyor. 

İhracatımızın büyümeye katkısını artırmak, dengeli ve sürdürülebilir yüksek büyüme hedefimize ulaşmak için ne gerekiyorsa yapacağız.https://aa.com.tr/tr/ekonomi/turk-eximbank-ihracatcilara-bu-yil-50-milyar-dolarlik-destek-verecek/3123620#…",tweet_id:1752653755672035637,
Mehmet Simsek,@memetsimsek,2024-01-31T09:32:11.000Z,"2023 yılında turizmde tüm zamanların en iyi performansını sergiledik. 

Ülkemizi ziyaret eden kişi sayısı yıllık yüzde 11,1 artışla 57,1 milyona ulaşarak yıl sonu hedefini (56,7 milyon) aştı. Turizm geliri ise 54,3 milyar dolar olarak gerçekleşti.

Orta Vadeli Programa göre, bu yıl da turizmde güçlü seyrin devamı ile ziyaretçi sayısının 59,4 milyona, turizm gelirinin ise 59,6 milyar dolara yükselmesini bekliyoruz.

2028 yılı hedefimiz 82,3 milyon ziyaretçi ile 100 milyar dolar turizm gelirine ulaşmaktır.",tweet_id:1752625814422667512,
Mehmet Simsek,@memetsimsek,2024-02-02T13:12:30.000Z,"Ocak ayı verileri dış ticaret açığındaki gerilemenin sürdüğünü, Programın çalıştığını teyit ediyor.

Geçen yıl Mayıs ayında 122,2 milyar dolara ulaşan yıllık dış ticaret açığı 24,3 milyar dolar iyileşerek Ocak’ta 97,9 milyar dolara geriledi.",tweet_id:1753406035803455699,https://pbs.twimg.com/media/GFVZfsmXgAAJFcn?format=jpg&name=small
Mehmet Simsek,@memetsimsek,2024-01-27T08:41:21.000Z,"Yasa dışı kumar ve bahis siteleriyle mücadelemiz güçlenerek devam edecek. 

Vergi kayıp ve kaçağına neden olan bu platformlarla mücadele ederken, organize suç örgütlerinin finansman kaynaklarını da kesiyoruz.",tweet_id:1751163473650655508,https://pbs.twimg.com/media/GE1MtnAW8AA6n5J?format=jpg&name=small
Mehmet Simsek,@memetsimsek,2024-01-26T11:17:07.000Z,"İhracatın ana belirleyicisi yurt dışı talep olup kurun önemli bir etkisi yoktur. 

2003-13 döneminde nominal sepet kur yıllık ortalama yüzde 3,3; reel ihracatımız yüzde 7,1 artmıştır. 2018-23 döneminde ise kur yüzde 36,4 artarken, ihracatımız sadece yüzde 5 artmıştır. 

Dünya ticaretinden daha çok pay almak ve kazanımlarımızı kalıcı hale getirmek ancak verimlilik artışı, inovasyon, yüksek katma değer ve markalaşma ile mümkündür.

İhracatçımızı çok güçlü bir şekilde destekliyoruz, desteklemeye de devam edeceğiz.",tweet_id:1750840282654867734,https://pbs.twimg.com/media/GEw79HaX0AA1XUR?format=jpg&name=small
Merkez Bankası,@Merkez_Bankasi,2024-01-25T11:39:24.000Z,25 Ocak 2024 Tarihli PPK Kararı: http://tcmb.tl/tta38e8,tweet_id:1750483504628891925,https://pbs.twimg.com/media/GEr3OraWIAAVKPr?format=png&name=small
Merkez Bankası,@Merkez_Bankasi,2024-02-02T11:42:48.000Z,Finansal Kesim Dışındaki Firmaların Döviz Varlık ve Yükümlülükleri – Kasım 2023: http://tcmb.tl/Y6fd491,tweet_id:1753383461656707204,https://pbs.twimg.com/media/GFVDywbXQAAYFyV?format=png&name=small
Merkez Bankası,@Merkez_Bankasi,2024-02-02T06:01:44.000Z,Enflasyon Raporu 2024-I Bilgilendirme Toplantısı 8 Şubat 2024 Tarihinde Ankara’da Yapılacaktır: http://tcmb.tl/tBaf77d,tweet_id:1753297631655141703,https://pbs.twimg.com/media/GFT2t-kWIAA31WN?format=jpg&name=small
Merkez Bankası,@Merkez_Bankasi,2024-02-01T11:42:38.000Z,Menkul Kıymet İstatistikleri: http://tcmb.tl/vdd53f4,tweet_id:1753021034175889592,https://pbs.twimg.com/media/GFP7MEJWgAAbmL2?format=jpg&name=small
Merkez Bankası,@Merkez_Bankasi,2024-02-01T11:40:57.000Z,Haftalık Para ve Banka İstatistikleri: http://tcmb.tl/t9f3bb1,tweet_id:1753020608999297154,https://pbs.twimg.com/media/GFP6yGUWMAARwz_?format=png&name=small
Merkez Bankası,@Merkez_Bankasi,2024-01-25T11:39:24.000Z,25 Ocak 2024 Tarihli PPK Kararı: http://tcmb.tl/tta38e8,tweet_id:1750483504628891925,https://pbs.twimg.com/media/GEr3OraWIAAVKPr?format=png&name=small
Merkez Bankası,@Merkez_Bankasi,2024-02-02T11:42:48.000Z,Finansal Kesim Dışındaki Firmaların Döviz Varlık ve Yükümlülükleri – Kasım 2023: http://tcmb.tl/Y6fd491,tweet_id:1753383461656707204,https://pbs.twimg.com/media/GFVDywbXQAAYFyV?format=png&name=small
Merkez Bankası,@Merkez_Bankasi,2024-02-02T06:01:44.000Z,Enflasyon Raporu 2024-I Bilgilendirme Toplantısı 8 Şubat 2024 Tarihinde Ankara’da Yapılacaktır: http://tcmb.tl/tBaf77d,tweet_id:1753297631655141703,https://pbs.twimg.com/media/GFT2t-kWIAA31WN?format=jpg&name=small
Merkez Bankası,@Merkez_Bankasi,2024-02-01T11:34:37.000Z,Türkiye Cumhuriyet Merkez Bankası ve İspanya Merkez Bankası arasında merkez bankacılığı konularında iş birliğinin geliştirilmesine zemin oluşturmak üzere Mutabakat Zaptı imzalanmıştır: http://tcmb.tl/tzf9081,tweet_id:1753019016916910532,https://pbs.twimg.com/media/GFP5XeIWYAAJupF?format=jpg&name=small
